Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NMS,AAPL,Apple Inc.,Apple Inc.,Technology,Consumer Electronics,254.49,3846819807232,134660997120.0,0.061,Cupertino,CA,United States,164000.0,0.0692091524397274
NMS,NVDA,NVIDIA Corporation,NVIDIA Corporation,Technology,Semiconductors,134.7,3298803056640,61184000000.0,1.224,Santa Clara,CA,United States,29600.0,0.0593496381573215
NMS,MSFT,Microsoft Corporation,Microsoft Corporation,Technology,Software - Infrastructure,436.6,3246068596736,136551997440.0,0.16,Redmond,WA,United States,228000.0,0.0584008785436112
NMS,AMZN,"Amazon.com, Inc.","Amazon.com, Inc.",Consumer Cyclical,Internet Retail,224.92,2365033807872,111583002624.0,0.11,Seattle,WA,United States,1551000.0,0.0425499486683522
NMS,GOOGL,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information,191.41,2351625142272,123469996032.0,0.151,Mountain View,CA,United States,181269.0,0.0423087098196338
NMS,GOOG,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information,192.96,2351623045120,123469996032.0,0.151,Mountain View,CA,United States,181269.0,0.0423086720892176
NMS,META,"Meta Platforms, Inc.","Meta Platforms, Inc.",Communication Services,Internet Content & Information,585.25,1477457739776,79208996864.0,0.189,Menlo Park,CA,United States,72404.0,0.0265813329085953
NMS,TSLA,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,421.06,1351627833344,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0243174937863789
NMS,AVGO,Broadcom Inc.,Broadcom Inc.,Technology,Semiconductors,220.79,1031217348608,22958000128.0,0.164,Palo Alto,CA,United States,20000.0,0.0185529040232474
NYQ,BRK-B,Berkshire Hathaway Inc. New,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,453.2,978776031232,149547008000.0,-0.002,Omaha,NE,United States,396500.0,0.0176094184142796
NYQ,WMT,Walmart Inc.,Walmart Inc.,Consumer Defensive,Discount Stores,92.24,740999888896,40779001856.0,0.048,Bentonville,AR,United States,2100000.0,0.0133315249578394
NYQ,LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,767.76,690458853376,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.0124222278222706
NYQ,JPM,JP Morgan Chase & Co.,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,237.6,668924837888,,0.03,New York,NY,United States,316043.0,0.0120348036549762
NYQ,V,Visa Inc.,Visa Inc.,Financial Services,Credit Services,317.71,615235846144,24973000704.0,0.117,San Francisco,CA,United States,,0.0110688708065074
NYQ,MA,Mastercard Incorporated,Mastercard Incorporated,Financial Services,Credit Services,528.03,484642324480,16784000000.0,0.128,Purchase,NY,United States,33400.0,0.0087193282229185
NYQ,ORCL,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,169.66,474532249600,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0085374351921528
NYQ,XOM,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,105.87,465308188672,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0083714826727031
NYQ,UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,500.13,460261654528,35035000832.0,0.092,Minnetonka,MN,United States,440000.0,0.0082806891423673
NMS,COST,Costco Wholesale Corporation,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,954.07,423510736896,11521999872.0,0.01,Issaquah,WA,United States,333000.0,0.007619493664505
NYQ,PG,Procter & Gamble Company (The),The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,168.06,395788025856,24039999488.0,-0.006,Cincinnati,OH,United States,108000.0,0.0071207270389399
NYQ,HD,"Home Depot, Inc. (The)","The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,392.6,389994315776,24757999616.0,0.066,Atlanta,GA,United States,465000.0,0.0070164908687495
NMS,NFLX,"Netflix, Inc.","Netflix, Inc.",Communication Services,Entertainment,909.05,388580671488,9976898560.0,0.15,Los Gatos,CA,United States,13000.0,0.0069910576205273
NYQ,JNJ,Johnson & Johnson,Johnson & Johnson,Healthcare,Drug Manufacturers - General,144.47,347828879360,30051999744.0,0.052,New Brunswick,NJ,United States,131900.0,0.00625788135158
NYQ,BAC,Bank of America Corporation,Bank of America Corporation,Financial Services,Banks - Diversified,44.17,338911100928,,-0.005,Charlotte,NC,United States,213000.0,0.0060974392415119
NYQ,CRM,"Salesforce, Inc.","Salesforce, Inc.",Technology,Software - Application,343.65,328873050112,9345000448.0,0.084,San Francisco,CA,United States,72682.0,0.0059168420147283
NYQ,ABBV,AbbVie Inc.,AbbVie Inc.,Healthcare,Drug Manufacturers - General,175.58,310274424832,25629999104.0,0.038,North Chicago,IL,United States,50000.0,0.0055822292289272
NYQ,KO,Coca-Cola Company (The),The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,62.55,269452886016,14830999552.0,-0.008,Atlanta,GA,United States,79100.0,0.0048477981288716
NMS,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",Communication Services,Telecom Services,220.31,255667552256,30663999488.0,0.047,Bellevue,WA,United States,67000.0,0.0045997825436772
NYQ,CVX,Chevron Corporation,Chevron Corporation,Energy,Oil & Gas Integrated,142.85,254690115584,38942998528.0,-0.064,San Ramon,CA,United States,45600.0,0.004582197222029
NYQ,MRK,"Merck & Company, Inc.","Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,98.05,248031199232,22927998976.0,0.044,Rahway,NJ,United States,70000.0,0.0044623948969961
NYQ,WFC,Wells Fargo & Company,Wells Fargo & Company,Financial Services,Banks - Diversified,70.34,234196303872,,-0.018,San Francisco,CA,United States,220167.0,0.0042134876359495
NMS,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,Communication Equipment,58.52,233071116288,13752000512.0,-0.056,San Jose,CA,United States,90400.0,0.004193244088571
NYQ,ACN,Accenture plc,Accenture plc,Technology,Information Technology Services,366.37,229157109760,11065912320.0,0.026,Dublin,,Ireland,774000.0,0.0041228261620705
NYQ,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",Technology,Software - Application,1091.25,225143422976,1824000000.0,0.222,Santa Clara,CA,United States,22668.0,0.0040506148617239
NYQ,AXP,American Express Company,American Express Company,Financial Services,Credit Services,298.65,210382487552,,0.08,New York,NY,United States,74600.0,0.0037850469689955
NYQ,MCD,McDonald's Corporation,McDonald's Corporation,Consumer Cyclical,Restaurants,292.68,209740349440,13845499904.0,0.027,Chicago,IL,United States,100000.0,0.0037734940924097
NMS,PEP,"Pepsico, Inc.","PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,152.79,209626349568,16913000448.0,-0.006,Purchase,NY,United States,318000.0,0.0037714430905654
NYQ,BX,Blackstone Inc.,Blackstone Inc.,Financial Services,Asset Management,170.84,207208415232,,0.541,New York,NY,United States,4735.0,0.003727941394506
NYQ,IBM,International Business Machines,International Business Machines Corporation,Technology,Information Technology Services,223.36,206528708608,14675999744.0,0.015,Armonk,NY,United States,282200.0,0.0037157126128858
NYQ,DIS,Walt Disney Company (The),The Walt Disney Company,Communication Services,Entertainment,112.03,202879614976,16750999552.0,0.037,Burbank,CA,United States,173250.0,0.0036500608043532
NMS,LIN,Linde plc,Linde plc,Basic Materials,Specialty Chemicals,424.31,202038607872,12581000192.0,0.025,Woking,,United Kingdom,65596.0,0.0036349300231416
NYQ,TMO,Thermo Fisher Scientific Inc,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,524.05,200449114112,10581999616.0,0.002,Waltham,MA,United States,122000.0,0.0036063330205653
NYQ,MS,Morgan Stanley,Morgan Stanley,Financial Services,Capital Markets,123.44,198866780160,,0.165,New York,NY,United States,80000.0,0.0035778648319882
NYQ,ABT,Abbott Laboratories,Abbott Laboratories,Healthcare,Medical Devices,114.23,198127370240,10824999936.0,0.049,North Chicago,IL,United States,114000.0,0.0035645619125812
NMS,ADBE,Adobe Inc.,Adobe Inc.,Technology,Software - Infrastructure,447.17,196844240896,8134000128.0,0.106,San Jose,CA,United States,29945.0,0.003541476793231
NMS,AMD,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",Technology,Semiconductors,119.21,193455177728,4479000064.0,0.176,Santa Clara,CA,United States,26000.0,0.003480503261541
NYQ,PM,Philip Morris International Inc,Philip Morris International Inc.,Consumer Defensive,Tobacco,124.22,193140981760,15301000192.0,0.084,Stamford,CT,United States,82700.0,0.0034748504787919
NMS,ISRG,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,524.43,186790952960,2505100032.0,0.169,Sunnyvale,CA,United States,13676.0,0.0033606054313921
NMS,PLTR,Palantir Technologies Inc.,Palantir Technologies Inc.,Technology,Software - Infrastructure,80.55,183494524928,397707008.0,0.3,Denver,CO,United States,3892.0,0.0033012985229311
NYQ,GE,GE Aerospace,GE Aerospace,Industrials,Aerospace & Defense,168.37,182225174528,8935000064.0,0.058,Evendale,OH,United States,125000.0,0.0032784613042062
NMS,INTU,Intuit Inc.,Intuit Inc.,Technology,Software - Application,643.39,180095795200,4496000000.0,0.41,Mountain View,CA,United States,18800.0,0.0032401510776038
NYQ,GS,"Goldman Sachs Group, Inc. (The)","The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,566.1,177704452096,,0.042,New York,NY,United States,46400.0,0.0031971277914314
NYQ,CAT,"Caterpillar, Inc.",Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,366.04,176724836352,15818999808.0,-0.042,Irving,TX,United States,113200.0,0.0031795032655226
NMS,TXN,Texas Instruments Incorporated,Texas Instruments Incorporated,Technology,Semiconductors,186.87,170465984512,6896999936.0,-0.084,Dallas,TX,United States,34000.0,0.0030668986069218
NMS,QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,Semiconductors,152.89,169860792320,11959000064.0,0.187,San Diego,CA,United States,49000.0,0.003056010434153
NYQ,VZ,Verizon Communications Inc.,Verizon Communications Inc.,Communication Services,Telecom Services,39.93,168090517504,48428998656.0,,New York,NY,United States,101200.0,0.0030241609517909
NMS,BKNG,Booking Holdings Inc. Common St,Booking Holdings Inc.,Consumer Cyclical,Travel Services,5048.59,167091666944,7183000064.0,0.089,Norwalk,CT,United States,24200.0,0.0030061903672209
NYQ,DHR,Danaher Corporation,Danaher Corporation,Healthcare,Diagnostics & Research,228.55,165075959808,7511000064.0,0.031,Washington,DC,United States,61000.0,0.0029699252470853
NYQ,T,AT&T Inc.,AT&T Inc.,Communication Services,Telecom Services,22.75,163237838848,42773000192.0,-0.005,Dallas,TX,United States,143630.0,0.0029368551268046
NYQ,BLK,"BlackRock, Inc.","BlackRock, Inc.",Financial Services,Asset Management,1028.69,159322472448,7673999872.0,0.149,New York,NY,United States,20400.0,0.0028664127344873
NYQ,RTX,RTX Corporation,RTX Corporation,Industrials,Aerospace & Defense,116.48,155037220864,12570999808.0,0.492,Arlington,VA,United States,185000.0,0.0027893156400089
NYQ,SPGI,S&P Global Inc.,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,491.81,152608636928,6645000192.0,0.159,New York,NY,United States,40450.0,0.0027456223441796
NYQ,PFE,"Pfizer, Inc.",Pfizer Inc.,Healthcare,Drug Manufacturers - General,26.36,149381857280,18365999104.0,0.312,New York,NY,United States,88000.0,0.0026875684982136
NMS,HON,Honeywell International Inc.,Honeywell International Inc.,Industrials,Conglomerates,228.32,148464402432,9164000256.0,0.056,Charlotte,NC,United States,95000.0,0.0026710623254232
NYQ,NEE,"NextEra Energy, Inc.","NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,71.67,147382190080,14577999872.0,0.055,Juno Beach,FL,United States,16800.0,0.0026515919568084
NMS,CMCSA,Comcast Corporation,Comcast Corporation,Communication Services,Telecom Services,38.22,146250366976,37285998592.0,0.065,Philadelphia,PA,United States,186000.0,0.0026312290280347
NYQ,ANET,"Arista Networks, Inc.",Arista Networks Inc,Technology,Computer Hardware,112.81,142113521664,2833341952.0,0.2,Santa Clara,CA,United States,4023.0,0.0025568019500418
NMS,AMGN,Amgen Inc.,Amgen Inc.,Healthcare,Drug Manufacturers - General,263.38,141575438336,12247000064.0,0.232,Thousand Oaks,CA,United States,26700.0,0.0025471211505921
NYQ,PGR,Progressive Corporation (The),The Progressive Corporation,Financial Services,Insurance - Property & Casualty,239.97,140577062912,10823199744.0,0.267,Mayfield Village,OH,United States,61432.0,0.0025291591143195
NYQ,LOW,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,247.72,139875090432,12433000448.0,-0.055,Mooresville,NC,United States,300000.0,0.0025165297417959
NYQ,SYK,Stryker Corporation,Stryker Corporation,Healthcare,Medical Devices,364.6,138991353856,5693000192.0,0.119,Portage,MI,United States,52000.0,0.0025006302033538
NYQ,UNP,Union Pacific Corporation,Union Pacific Corporation,Industrials,Railroads,226.32,137208094720,12030000128.0,0.025,Omaha,NE,United States,30518.0,0.0024685471166568
NYQ,TJX,"TJX Companies, Inc. (The)","The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,122.0,137147523072,7125000192.0,0.056,Framingham,MA,United States,349000.0,0.0024674573561195
NYQ,KKR,KKR & Co. Inc.,KKR & Co. Inc.,Financial Services,Asset Management,147.58,136186535936,,0.238,New York,NY,United States,4490.0,0.0024501679824236
NYQ,SCHW,Charles Schwab Corporation (The,The Charles Schwab Corporation,Financial Services,Capital Markets,74.31,136028905472,,0.052,Westlake,TX,United States,32100.0,0.0024473320110606
NYQ,ETN,"Eaton Corporation, PLC",Eaton Corporation plc,Industrials,Specialty Industrial Machinery,338.12,133625020416,5449999872.0,0.079,Dublin,,Ireland,94000.0,0.002404083079313
NMS,AMAT,"Applied Materials, Inc.","Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,163.59,133110726656,8204000256.0,0.055,Santa Clara,CA,United States,35200.0,0.0023948302842723
NYQ,BA,Boeing Company (The),The Boeing Company,Industrials,Aerospace & Defense,177.35,132689018880,-3991000064.0,-0.015,Arlington,VA,United States,171000.0,0.0023872432281541
NYQ,BSX,Boston Scientific Corporation,Boston Scientific Corporation,Healthcare,Medical Devices,88.95,131097174016,4063000064.0,0.193,Marlborough,MA,United States,48000.0,0.002358603926244
NYQ,C,"Citigroup, Inc.",Citigroup Inc.,Financial Services,Banks - Diversified,69.19,130856288256,,-0.024,New York,NY,United States,229000.0,0.0023542700868338
NYQ,UBER,"Uber Technologies, Inc.","Uber Technologies, Inc.",Technology,Software - Application,60.73,127879766016,3444999936.0,0.204,San Francisco,CA,United States,30800.0,0.0023007186880755
NYQ,COP,ConocoPhillips,ConocoPhillips,Energy,Oil & Gas E&P,95.12,123043438592,24445999104.0,-0.079,Houston,TX,United States,10300.0,0.0022137070424282
NMS,PANW,"Palo Alto Networks, Inc.","Palo Alto Networks, Inc.",Technology,Software - Infrastructure,186.78,122565033984,1094400000.0,0.121,Santa Clara,CA,United States,15289.0,0.002205099938612
NMS,ADP,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc.",Technology,Software - Application,294.02,119800504320,5733100032.0,0.071,Roseland,NJ,United States,64000.0,0.0021553625543498
NYQ,DE,Deere & Company,Deere & Company,Industrials,Farm & Heavy Construction Machinery,432.49,117453471744,14364000256.0,-0.168,Moline,IL,United States,83000.0,0.0021131364706045
NYQ,FI,"Fiserv, Inc.","Fiserv, Inc.",Technology,Information Technology Services,206.05,117225758720,8766000128.0,0.07,Milwaukee,WI,United States,42000.0,0.0021090396253712
NYQ,BMY,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,57.33,116275560448,19161999360.0,0.084,Princeton,NJ,United States,34100.0,0.0020919443569806
NYQ,LMT,Lockheed Martin Corporation,Lockheed Martin Corporation,Industrials,Aerospace & Defense,489.02,115914858496,10225999872.0,0.013,Bethesda,MD,United States,122000.0,0.0020854548727749
NMS,GILD,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,92.57,115367206912,13948999680.0,0.07,Foster City,CA,United States,18000.0,0.0020756019283012
NYQ,NKE,"Nike, Inc.","NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,76.94,114525192192,7200999936.0,-0.104,Beaverton,OR,United States,79400.0,0.0020604530188037
NYQ,CB,Chubb Limited,Chubb Limited,Financial Services,Insurance - Property & Casualty,273.2,110126374912,11363000320.0,0.078,Zurich,,Switzerland,40000.0,0.0019813127338562
NYQ,UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,125.68,107251539968,12007999488.0,0.056,Atlanta,GA,United States,500000.0,0.0019295908181313
NMS,ADI,"Analog Devices, Inc.","Analog Devices, Inc.",Technology,Semiconductors,211.78,105105776640,4361349120.0,-0.248,Wilmington,MA,United States,26000.0,0.0018909858226522
NYQ,MMC,"Marsh & McLennan Companies, Inc","Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,211.74,103990173696,7246000128.0,0.059,New York,NY,United States,85000.0,0.0018709147150666
NYQ,MDT,Medtronic plc.,Medtronic plc,Healthcare,Medical Devices,81.03,103903961088,9013000192.0,0.028,Galway,,Ireland,95000.0,0.0018693636412372
NMS,VRTX,Vertex Pharmaceuticals Incorpor,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,397.27,102308536320,4446600192.0,0.116,Boston,MA,United States,5400.0,0.0018406599323276
NMS,MU,"Micron Technology, Inc.","Micron Technology, Inc.",Technology,Semiconductors,90.12,100408999936,8944000000.0,0.933,Boise,ID,United States,48000.0,0.0018064848709125
NMS,SBUX,Starbucks Corporation,Starbucks Corporation,Consumer Cyclical,Restaurants,87.97,99740385280,6700000256.0,-0.032,Seattle,WA,United States,,0.0017944556478219
NYQ,PLD,"Prologis, Inc.","Prologis, Inc.",Real Estate,REIT - Industrial,103.32,95692398592,5739131904.0,0.068,San Francisco,CA,United States,2574.0,0.0017216272488319
NYQ,GEV,GE Vernova Inc.,GE Vernova Inc.,Utilities,Utilities - Renewable,342.66,94455259136,1396999936.0,0.08,Cambridge,MA,United States,80000.0,0.0016993695457186
NMS,LRCX,Lam Research Corporation,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,71.79,92371476480,4920197120.0,0.197,Fremont,CA,United States,17700.0,0.0016618796609002
NYQ,MO,"Altria Group, Inc.","Altria Group, Inc.",Consumer Defensive,Tobacco,53.84,91248566272,12216000512.0,0.013,Richmond,VA,United States,6400.0,0.0016416770863955
NYQ,SO,Southern Company (The),The Southern Company,Utilities,Utilities - Regulated Electric,82.86,90788044800,13061000192.0,0.042,Atlanta,GA,United States,27819.0,0.0016333917228083
NMS,EQIX,"Equinix, Inc.","Equinix, Inc.",Real Estate,REIT - Specialty,927.22,89465782272,3352907008.0,0.189,Redwood City,CA,United States,13151.0,0.001609602547996
NMS,CRWD,"CrowdStrike Holdings, Inc.","CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,362.29,89236021248,187490000.0,0.317,Austin,TX,United States,9219.0,0.0016054688566531
NMS,PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc.",Financial Services,Credit Services,87.13,87351312384,6120999936.0,0.058,San Jose,CA,United States,27200.0,0.0015715605610715
NYQ,SHW,Sherwin-Williams Company (The),The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,345.47,87007649792,4399799808.0,0.007,Cleveland,OH,United States,64088.0,0.0015653776364975
NYQ,ICE,Intercontinental Exchange Inc.,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,150.31,86304546816,5558000128.0,0.173,Atlanta,GA,United States,12900.0,0.0015527279249214
NMS,CME,CME Group Inc.,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,238.53,85957140480,4209900032.0,0.185,Chicago,IL,United States,3565.0,0.0015464776456592
NYQ,AMT,American Tower Corporation (REI,American Tower Corporation,Real Estate,REIT - Specialty,183.73,85855002624,6966099968.0,,Boston,MA,United States,5643.0,0.0015446400564816
NYQ,APH,Amphenol Corporation,Amphenol Corporation,Technology,Electronic Components,70.58,85091958784,3586299904.0,0.262,Wallingford,CT,United States,95000.0,0.00153091193297
NYQ,ELV,"Elevance Health, Inc.","Elevance Health, Inc.",Healthcare,Healthcare Plans,365.96,84874543104,11347999744.0,0.054,Indianapolis,IN,United States,104900.0,0.0015270003499757
NYQ,TT,Trane Technologies plc,Trane Technologies plc,Industrials,Building Products & Equipment,377.11,84858798080,3691200000.0,0.114,Swords,,Ireland,40000.0,0.0015267170770852
NYQ,MCO,Moody's Corporation,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,466.35,84517085184,3313999872.0,0.232,New York,NY,United States,15776.0,0.0015205692300076
NYQ,CMG,"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,61.87,84303437824,2233638912.0,0.13,Newport Beach,CA,United States,125000.0,0.001516725443855
NMS,INTC,Intel Corporation,Intel Corporation,Technology,Semiconductors,19.52,84189757440,10439000064.0,-0.062,Santa Clara,CA,United States,124100.0,0.0015146801900038
NMS,KLAC,KLA Corporation,KLA Corporation,Technology,Semiconductor Equipment & Materials,629.37,84184530944,4249192960.0,0.185,Milpitas,CA,United States,15000.0,0.0015145861587321
NMS,ABNB,"Airbnb, Inc.","Airbnb, Inc.",Consumer Cyclical,Travel Services,134.21,83850649600,1672999936.0,0.099,San Francisco,CA,United States,6907.0,0.0015085792111776
NYQ,DUK,Duke Energy Corporation (Holdin,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,108.28,83644350464,14106000384.0,0.02,Charlotte,NC,United States,27037.0,0.0015048676288662
NYQ,PH,Parker-Hannifin Corporation,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,647.2,83307585536,4962157056.0,0.012,Cleveland,OH,United States,61120.0,0.0014988088019894
NMS,CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,Software - Application,301.47,82682068992,1450493056.0,0.188,San Jose,CA,United States,12703.0,0.001487554968429
NYQ,WM,"Waste Management, Inc.","Waste Management, Inc.",Industrials,Waste Management,205.83,82613166080,6381000192.0,0.079,Houston,TX,United States,48000.0,0.0014863153179179
NYQ,DELL,Dell Technologies Inc.,Dell Technologies Inc.,Technology,Computer Hardware,115.77,81092141056,8725999616.0,0.091,Round Rock,TX,United States,120000.0,0.0014589501544775
NMS,MDLZ,"Mondelez International, Inc.","Mondelez International, Inc.",Consumer Defensive,Confectioners,59.39,79415713792,7414000128.0,0.019,Chicago,IL,United States,91000.0,0.0014287891082413
