Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NMS,MAR,Marriott International,"Marriott International, Inc.",Consumer Cyclical,Lodging,283.96,78910488576,4112999936.0,0.066,Bethesda,MD,United States,411000.0,0.001419699467774
NYQ,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",Technology,Communication Equipment,469.94,78536843264,3152000000.0,0.092,Chicago,IL,United States,21000.0,0.0014129771161556
NYQ,WELL,Welltower Inc.,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,124.64,77612081152,2930661888.0,0.288,Toledo,OH,United States,533.0,0.0013963394764462
NYQ,AON,Aon plc,Aon plc,Financial Services,Insurance Brokers,358.47,77524877312,4295000064.0,0.26,Dublin,,Ireland,50000.0,0.0013947705690998
NMS,REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,701.85,77126295552,4598000128.0,0.106,Tarrytown,NY,United States,14165.0,0.001387599579251
NYQ,CI,The Cigna Group,The Cigna Group,Healthcare,Healthcare Plans,276.92,77026131968,8554999808.0,0.28,Bloomfield,CT,United States,70325.0,0.0013857975097231
NYQ,HCA,"HCA Healthcare, Inc.","HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,303.62,76906029056,13747000320.0,0.079,Nashville,TN,United States,220000.0,0.0013836367064722
NYQ,PNC,"PNC Financial Services Group, I","The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,192.76,76483887104,,0.017,Pittsburgh,PA,United States,53749.0,0.0013760418389788
NYQ,ITW,Illinois Tool Works Inc.,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,258.82,76429549568,4652000256.0,-0.016,Glenview,IL,United States,45000.0,0.0013750642379991
NMS,SNPS,"Synopsys, Inc.","Synopsys, Inc.",Technology,Software - Infrastructure,492.18,76080201728,1652390016.0,0.127,Sunnyvale,CA,United States,20300.0,0.0013687790286249
NMS,CTAS,Cintas Corporation,Cintas Corporation,Industrials,Specialty Business Services,186.94,75429543936,2450383872.0,0.068,Cincinnati,OH,United States,46500.0,0.0013570728722232
NYQ,CL,Colgate-Palmolive Company,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,92.03,75189518336,4894000128.0,0.024,New York,NY,United States,34000.0,0.0013527545081791
NYQ,USB,U.S. Bancorp,U.S. Bancorp,Financial Services,Banks - Regional,47.92,74756628480,,-0.032,Minneapolis,MN,United States,70000.0,0.0013449662723025
NMS,FTNT,"Fortinet, Inc.","Fortinet, Inc.",Technology,Software - Infrastructure,97.19,74491568128,1727900032.0,0.13,Sunnyvale,CA,United States,13986.0,0.0013401975014147
NYQ,ZTS,Zoetis Inc.,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,164.84,74370031616,3764000000.0,0.11,Parsippany,NJ,United States,14100.0,0.0013380109058871
NYQ,MCK,McKesson Corporation,McKesson Corporation,Healthcare,Medical Distribution,579.74,73592193024,4889999872.0,0.213,Irving,TX,United States,45000.0,0.0013240166060798
NYQ,GD,General Dynamics Corporation,General Dynamics Corporation,Industrials,Aerospace & Defense,263.64,72492826624,5402999808.0,0.104,Reston,VA,United States,100000.0,0.001304237614451
NYQ,TDG,Transdigm Group Incorporated,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1276.15,71758430208,3888000000.0,0.18,Cleveland,OH,United States,16600.0,0.0012910248943203
NMS,CEG,Constellation Energy Corporatio,Constellation Energy Corporation,Utilities,Utilities - Renewable,227.02,71004364800,5997000192.0,0.072,Baltimore,MD,United States,13871.0,0.0012774583041531
NYQ,AJG,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,283.1,70719234048,3382200064.0,0.119,Rolling Meadows,IL,United States,51261.0,0.0012723284413913
NYQ,EMR,Emerson Electric Company,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,124.09,70673096704,4614000128.0,0.129,Saint Louis,MO,United States,73000.0,0.0012714983722344
NYQ,MMM,3M Company,3M Company,Industrials,Conglomerates,129.28,70400581632,8117000192.0,0.004,Saint Paul,MN,United States,85000.0,0.0012665954815077
NMS,ORLY,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,1219.11,70380068864,3685244928.0,0.038,Springfield,MO,United States,92709.0,0.001266226430874
NYQ,NOC,Northrop Grumman Corporation,Northrop Grumman Corporation,Industrials,Aerospace & Defense,469.54,68409634816,4457999872.0,0.023,Falls Church,VA,United States,101000.0,0.0012307758308371
NYQ,COF,Capital One Financial Corporati,Capital One Financial Corporation,Financial Services,Credit Services,178.65,68156760064,,0.064,McLean,VA,United States,52500.0,0.0012262262943013
NYQ,ECL,Ecolab Inc.,Ecolab Inc.,Basic Materials,Specialty Chemicals,238.29,67474665472,3538599936.0,0.178,Saint Paul,MN,United States,48000.0,0.0012139545501174
NYQ,EOG,"EOG Resources, Inc.","EOG Resources, Inc.",Energy,Oil & Gas E&P,119.04,66954047488,13168000000.0,-0.039,Houston,TX,United States,3050.0,0.0012045879742903
NYQ,FDX,FedEx Corporation,FedEx Corporation,Industrials,Integrated Freight & Logistics,275.73,66409852928,10885000192.0,0.139,Memphis,TN,United States,306000.0,0.0011947972260496
NYQ,BDX,"Becton, Dickinson and Company","Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,227.68,66029019136,5109000192.0,0.069,Franklin Lakes,NJ,United States,70000.0,0.0011879455445866
NYQ,APD,"Air Products and Chemicals, Inc","Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,294.99,65599582208,4296600064.0,-0.001,Allentown,PA,United States,23000.0,0.0011802194312508
NYQ,WMB,"Williams Companies, Inc. (The)","The Williams Companies, Inc.",Energy,Oil & Gas Midstream,53.49,65204850688,5864000000.0,0.045,Tulsa,OK,United States,5601.0,0.0011731177120881
NYQ,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",Real Estate,REIT - Retail,171.61,64434921472,4353110016.0,0.049,Indianapolis,IN,United States,2500.0,0.001159265711956
NMS,ADSK,"Autodesk, Inc.","Autodesk, Inc.",Technology,Software - Application,298.12,64247537664,1396000000.0,0.119,San Francisco,CA,United States,14100.0,0.0011558944403128
NYQ,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,238.43,64107868160,5641999872.0,0.175,Miami,FL,United States,98100.0,0.0011533816093309
NYQ,RSG,"Republic Services, Inc.","Republic Services, Inc.",Industrials,Waste Management,203.73,63798456320,4804800000.0,0.065,Phoenix,AZ,United States,41000.0,0.0011478148990938
NYQ,CARR,Carrier Global Corporation,Carrier Global Corporation,Industrials,Building Products & Equipment,68.49,61451075584,3318000128.0,0.213,Palm Beach Gardens,FL,United States,53000.0,0.0011055825515098
NMS,CSX,CSX Corporation,CSX Corporation,Industrials,Railroads,31.85,61420175360,7191000064.0,0.013,Jacksonville,FL,United States,23400.0,0.0011050266174083
NYQ,HLT,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,249.42,60803608576,2456999936.0,0.063,McLean,VA,United States,178000.0,0.0010939338013469
NYQ,DLR,"Digital Realty Trust, Inc.","Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,178.57,60376125440,2337596928.0,0.016,Austin,TX,United States,3664.0,0.0010862428391996
NYQ,TGT,Target Corporation,Target Corporation,Consumer Defensive,Discount Stores,131.48,60245712896,9230999552.0,0.027,Minneapolis,MN,United States,415000.0,0.001083896552633
NYQ,KMI,"Kinder Morgan, Inc.","Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,26.85,59651035136,6568999936.0,-0.053,Houston,TX,United States,10891.0,0.0010731975477909
NYQ,OKE,"ONEOK, Inc.","ONEOK, Inc.",Energy,Oil & Gas Midstream,100.08,58471841792,5612000256.0,0.199,Tulsa,OK,United States,4775.0,0.0010519823685024
NYQ,TFC,Truist Financial Corporation,Truist Financial Corporation,Financial Services,Banks - Regional,43.32,57508167680,,0.061,Charlotte,NC,United States,37867.0,0.0010346446527107
NYQ,AFL,AFLAC Incorporated,Aflac Incorporated,Financial Services,Insurance - Life,102.69,57047171072,4779250176.0,-0.404,Columbus,GA,United States,12785.0,0.0010263507408261
NYQ,GM,General Motors Company,General Motors Company,Consumer Cyclical,Auto Manufacturers,51.81,56970276864,18371000320.0,0.105,Detroit,MI,United States,163000.0,0.0010249673167954
NYQ,BK,The Bank of New York Mellon Cor,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,77.62,56435798016,,0.047,New York,NY,United States,52600.0,0.0010153513664986
NMS,ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",Technology,Software - Application,525.4,56338120704,2732699904.0,0.129,Sarasota,FL,United States,16800.0,0.0010135940281477
NYQ,MET,"MetLife, Inc.","MetLife, Inc.",Financial Services,Insurance - Life,81.36,56335290368,7036000256.0,0.162,New York,NY,United States,45000.0,0.0010135431068243
NMS,CPRT,"Copart, Inc.","Copart, Inc.",Industrials,Specialty Business Services,58.22,56096600064,1754322944.0,0.072,Dallas,TX,United States,13086.0,0.0010092487664436
NYQ,FCX,"Freeport-McMoRan, Inc.",Freeport-McMoRan Inc.,Basic Materials,Copper,38.86,55839100928,9900000256.0,0.166,Phoenix,AZ,United States,27200.0,0.0010046160313924
NYQ,CVS,CVS Health Corporation,CVS Health Corporation,Healthcare,Healthcare Plans,44.36,55823069184,14115000320.0,0.06,Woonsocket,RI,United States,219000.0,0.0010043276000465
NMS,PCAR,PACCAR Inc.,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,105.32,55219380224,5908100096.0,-0.052,Bellevue,WA,United States,32400.0,0.0009934664723222
NYQ,SRE,DBA Sempra,Sempra,Utilities,Utilities - Diversified,86.81,54985363456,4930999808.0,-0.167,San Diego,CA,United States,16835.0,0.0009892562147636
NYQ,AZO,"AutoZone, Inc.","AutoZone, Inc.",Consumer Cyclical,Specialty Retail,3253.47,54690828288,4338463232.0,0.09,Memphis,TN,United States,75600.0,0.0009839571546666
NYQ,TRV,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,240.76,54657093632,6719000064.0,0.119,New York,NY,United States,32967.0,0.0009833502255494
NMS,NXPI,NXP Semiconductors N.V.,NXP Semiconductors N.V.,Technology,Semiconductors,210.24,53433757696,4640000000.0,-0.054,Eindhoven,,Netherlands,34200.0,0.0009613408652148
NYQ,JCI,Johnson Controls International ,Johnson Controls International plc,Industrials,Building Products & Equipment,80.64,53398601728,3232000000.0,-0.095,Cork,,Ireland,100000.0,0.0009607083648975
NYQ,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",Industrials,Industrial Distribution,1092.96,53227368448,2836999936.0,0.043,Lake Forest,IL,United States,23200.0,0.0009576276616746
NYQ,NSC,Norfolk Southern Corporation,Norfolk Southern Corporation,Industrials,Railroads,234.15,52974096384,5888000000.0,0.027,Atlanta,GA,United States,20700.0,0.0009530709769936
NYQ,PSA,Public Storage,Public Storage,Real Estate,REIT - Industrial,297.5,52116942848,3353046016.0,0.034,Glendale,CA,United States,6200.0,0.000937649701054
NYQ,SLB,Schlumberger N.V.,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,36.83,52009488384,8130999808.0,0.102,Houston,TX,United States,111000.0,0.0009357164593759
NYQ,AMP,"Ameriprise Financial, Inc.","Ameriprise Financial, Inc.",Financial Services,Asset Management,532.12,51623407616,,0.119,Minneapolis,MN,United States,13800.0,0.0009287703781801
NYQ,ALL,Allstate Corporation (The),The Allstate Corporation,Financial Services,Insurance - Property & Casualty,193.56,51255271424,6192999936.0,0.147,Northbrook,IL,United States,53000.0,0.0009221471425966
NYQ,FICO,Fair Isaac Corporation,Fair Isaac Corporation,Technology,Software - Application,2090.98,50910969856,747456000.0,0.164,Bozeman,MT,United States,3586.0,0.0009159527220365
NMS,MNST,Monster Beverage Corporation,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,51.72,50298736640,2105284992.0,0.013,Corona,CA,United States,5254.0,0.000904937872343
NMS,PAYX,"Paychex, Inc.","Paychex, Inc.",Technology,Software - Application,139.54,50243190784,2358799872.0,0.025,Rochester,NY,United States,16000.0,0.0009039385321586
NMS,CHTR,"Charter Communications, Inc.","Charter Communications, Inc.",Communication Services,Telecom Services,351.5,49977675776,21500000256.0,0.016,Stamford,CT,United States,101100.0,0.0008991615814345
NMS,AEP,American Electric Power Company,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,92.75,49395404800,7258299904.0,0.015,Columbus,OH,United States,17250.0,0.0008886857903243
NMS,ROST,"Ross Stores, Inc.","Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,149.15,49208905728,2983800064.0,0.071,Dublin,CA,United States,108000.0,0.0008853304362004
NYQ,PWR,"Quanta Services, Inc.","Quanta Services, Inc.",Industrials,Engineering & Construction,328.41,48477257728,1868978048.0,0.155,Houston,TX,United States,52500.0,0.0008721671635488
NYQ,CMI,Cummins Inc.,Cummins Inc.,Industrials,Specialty Industrial Machinery,351.38,48203010048,4582000128.0,0.003,Columbus,IN,United States,75500.0,0.0008672331010134
NMS,AXON,"Axon Enterprise, Inc.","Axon Enterprise, Inc.",Industrials,Aerospace & Defense,631.69,48169394176,183220000.0,0.317,Scottsdale,AZ,United States,3330.0,0.0008666283089706
NYQ,VST,Vistra Corp.,Vistra Corp.,Utilities,Utilities - Independent Power Producers,139.95,47614623744,6019999744.0,0.539,Irving,TX,United States,4870.0,0.0008566472874199
NYQ,URI,"United Rentals, Inc.","United Rentals, Inc.",Industrials,Rental & Leasing Services,722.64,47421370368,4542000128.0,0.06,Stamford,CT,United States,26300.0,0.0008531704148266
NYQ,MSCI,MSCI Inc.,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,604.8,47398957056,1622592000.0,0.159,New York,NY,United States,6118.0,0.0008527671710033
NMS,LULU,lululemon athletica inc.,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,379.42,46207287296,2699964928.0,0.073,Vancouver,BC,Canada,38000.0,0.0008313275252152
NYQ,O,Realty Income Corporation,Realty Income Corporation,Real Estate,REIT - Retail,52.79,46202388480,4485658112.0,0.286,San Diego,CA,United States,418.0,0.000831239389321
NYQ,PSX,Phillips 66,Phillips 66,Energy,Oil & Gas Refining & Marketing,110.37,45581594624,5571999744.0,-0.104,Houston,TX,United States,14000.0,0.0008200705228894
NYQ,AIG,"American International Group, I","American International Group, Inc.",Financial Services,Insurance - Diversified,72.69,45341773824,8501000192.0,-0.086,New York,NY,United States,25000.0,0.0008157558434562
NMS,FANG,"Diamondback Energy, Inc.","Diamondback Energy, Inc.",Energy,Oil & Gas E&P,154.94,45240774656,6817999872.0,0.087,Midland,TX,United States,1023.0,0.0008139387407156
NYQ,D,"Dominion Energy, Inc.","Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,53.66,45074935808,7032000000.0,0.034,Richmond,VA,United States,17700.0,0.0008109550901453
NYQ,HWM,Howmet Aerospace Inc.,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,110.83,45025906688,1772000000.0,0.107,Pittsburgh,PA,United States,23200.0,0.0008100729942817
NYQ,DHI,"D.R. Horton, Inc.","D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,139.61,44790935552,6202899968.0,-0.048,Arlington,TX,United States,,0.000805845566436
NYQ,KR,Kroger Company (The),The Kroger Co.,Consumer Defensive,Grocery Stores,61.85,44755030016,8067999744.0,-0.006,Cincinnati,OH,United States,414000.0,0.0008051995804427
NMS,NDAQ,"Nasdaq, Inc.","Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,77.7,44658696192,2512000000.0,0.311,New York,NY,United States,9120.0,0.0008034664131397
NYQ,OXY,Occidental Petroleum Corporatio,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,47.13,44224106496,12931000320.0,0.002,Houston,TX,United States,12570.0,0.0007956475949921
NYQ,EW,Edwards Lifesciences Corporatio,Edwards Lifesciences Corporation,Healthcare,Medical Devices,74.81,44122935296,2052400000.0,0.089,Irvine,CA,United States,19800.0,0.0007938273971783
NYQ,COR,"Cencora, Inc.","Cencora, Inc.",Healthcare,Medical Distribution,227.69,44007923712,4303009792.0,0.147,Conshohocken,PA,United States,46000.0,0.0007917581933559
NMS,KDP,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,32.37,43908288512,4230000128.0,0.023,Burlington,MA,United States,28100.0,0.0007899656301242
NYQ,FIS,Fidelity National Information S,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,81.46,43854315520,3571000064.0,0.031,Jacksonville,FL,United States,60000.0,0.000788994587752
NYQ,KMB,Kimberly-Clark Corporation,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,131.32,43793252352,3897999872.0,-0.035,Dallas,TX,United States,41000.0,0.0007878959841485
NYQ,NEM,Newmont Corporation,Newmont Corporation,Basic Materials,Gold,38.28,43579867136,6008999936.0,0.847,Denver,CO,United States,21700.0,0.0007840569142979
NYQ,DFS,Discover Financial Services,Discover Financial Services,Financial Services,Credit Services,173.16,43475628032,,0.605,Riverwoods,IL,United States,21100.0,0.0007821815210119
NYQ,PCG,Pacific Gas & Electric Co.,PG&E Corporation,Utilities,Utilities - Regulated Electric,19.82,43475365888,9317999616.0,0.009,Oakland,CA,United States,28010.0,0.0007821768047099
NYQ,TEL,TE Connectivity plc,TE Connectivity plc,Technology,Electronic Components,143.67,42980601856,3761999872.0,0.008,Ballybrit,,Ireland,87000.0,0.0007732753741703
NYQ,MPC,Marathon Petroleum Corporation,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,133.38,42866864128,10341000192.0,-0.148,Findlay,OH,United States,18200.0,0.000771229088628
NMS,FAST,Fastenal Company,Fastenal Company,Industrials,Industrial Distribution,74.82,42863333376,1693200000.0,0.035,Winona,MN,United States,20894.0,0.0007711655659351
NYQ,AME,"AMETEK, Inc.","AMETEK, Inc.",Industrials,Specialty Industrial Machinery,183.36,42412634112,2138388992.0,0.053,Berwyn,PA,United States,21500.0,0.0007630569162894
NYQ,PEG,Public Service Enterprise Group,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,85.06,42379018240,4044999936.0,0.076,Newark,NJ,United States,12543.0,0.0007624521242466
NYQ,PRU,"Prudential Financial, Inc.","Prudential Financial, Inc.",Financial Services,Insurance - Life,117.83,41939349504,5557333504.0,1.334,Newark,NJ,United States,40366.0,0.0007545419277473
NYQ,KVUE,Kenvue Inc.,Kenvue Inc.,Consumer Defensive,Household & Personal Products,21.77,41738752000,3454000128.0,-0.004,Skillman,NJ,United States,22000.0,0.000750932925005
NYQ,STZ,"Constellation Brands, Inc.","Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,227.63,41334652928,3887300096.0,0.029,Victor,NY,United States,10600.0,0.000743662671737
NYQ,GLW,Corning Incorporated,Corning Incorporated,Technology,Electronic Components,47.31,40507248640,2607000064.0,0.069,Corning,NY,United States,49800.0,0.0007287766223853
NYQ,LHX,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,213.55,40503603200,3705999872.0,0.077,Melbourne,FL,United States,50000.0,0.0007287110363103
NYQ,GRMN,Garmin Ltd.,Garmin Ltd.,Technology,Scientific & Technical Instruments,208.99,40131305472,1596897024.0,0.241,Schaffhausen,,Switzerland,19900.0,0.000722012929432
NMS,BKR,Baker Hughes Company,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,40.32,39897690112,4336999936.0,0.04,Houston,TX,United States,57000.0,0.0007178098937109
NYQ,CBRE,CBRE Group Inc,"CBRE Group, Inc.",Real Estate,Real Estate Services,129.16,39525285888,2213600000.0,0.148,Dallas,TX,United States,130000.0,0.000711109870835
NYQ,CTVA,"Corteva, Inc.","Corteva, Inc.",Basic Materials,Agricultural Inputs,57.48,39505600512,3014000128.0,-0.102,Indianapolis,IN,United States,22500.0,0.0007107557060296
NYQ,HES,Hess Corporation,Hess Corporation,Energy,Oil & Gas E&P,128.19,39497650176,6984999936.0,0.133,New York,NY,United States,1756.0,0.0007106126694322
NYQ,CCI,Crown Castle Inc.,Crown Castle Inc.,Real Estate,REIT - Specialty,90.66,39400656896,3993999872.0,-0.009,Houston,TX,United States,4700.0,0.0007088676376819
NYQ,DAL,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",Industrials,Airlines,60.93,39316971520,8415000064.0,0.012,Atlanta,GA,United States,100000.0,0.0007073620319518
NMS,CTSH,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,79.23,39284137984,3470000128.0,0.03,Teaneck,NJ,United States,340100.0,0.0007067713151228
NYQ,F,Ford Motor Company,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,9.88,39265984512,9360000000.0,0.055,Dearborn,MI,United States,177000.0,0.0007064447112074
NMS,VRSK,"Verisk Analytics, Inc.","Verisk Analytics, Inc.",Industrials,Consulting Services,276.86,39095676928,1363000064.0,0.07,Jersey City,NJ,United States,7500.0,0.0007033806624259
NMS,EA,Electronic Arts Inc.,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,147.8,38763950080,1890000000.0,0.058,Redwood City,CA,United States,13700.0,0.0006974124769787
NMS,ODFL,"Old Dominion Freight Line, Inc.","Old Dominion Freight Line, Inc.",Industrials,Trucking,181.37,38722129920,1971409024.0,-0.03,Thomasville,NC,United States,22686.0,0.0006966600794209
NMS,XEL,Xcel Energy Inc.,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,67.4,38703910912,5510000128.0,-0.005,Minneapolis,MN,United States,11311.0,0.0006963322964299
NYQ,TRGP,"Targa Resources, Inc.",Targa Resources Corp.,Energy,Oil & Gas Midstream,176.79,38551359488,4021700096.0,-0.012,Houston,TX,United States,3182.0,0.0006935877034187
NYQ,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,134.51,38415384576,1564000000.0,-0.056,Santa Clara,CA,United States,17400.0,0.0006911413428185
NYQ,IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services,491.25,37892227072,1298909952.0,0.054,Stamford,CT,United States,20990.0,0.0006817290778155
NYQ,LVS,Las Vegas Sands Corp.,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,52.25,37882609664,3863000064.0,-0.04,Las Vegas,NV,United States,38400.0,0.0006815560484848
NYQ,SYY,Sysco Corporation,Sysco Corporation,Consumer Defensive,Food Distribution,76.97,37809664000,4410999808.0,0.044,Houston,TX,United States,76000.0,0.0006802436637534
NYQ,VLO,Valero Energy Corporation,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,118.59,37543813120,7816000000.0,-0.152,San Antonio,TX,United States,9886.0,0.0006754606702673
NYQ,OTIS,Otis Worldwide Corporation,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,93.56,37373571072,2507000064.0,0.007,Farmington,CT,United States,71000.0,0.0006723978005614
NYQ,LEN,Lennar Corporation,Lennar Corporation,Consumer Cyclical,Residential Construction,138.08,37306593280,5534482944.0,0.079,Miami,FL,United States,12284.0,0.0006711927853933
