Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NMS,EXC,Exelon Corporation,Exelon Corporation,Utilities,Utilities - Regulated Electric,37.02,37198807040,7148000256.0,0.029,Chicago,IL,United States,19962.0,0.0006692535746455
NYQ,IR,Ingersoll Rand Inc.,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,92.28,37189947392,1901100032.0,0.07,Davidson,NC,United States,18000.0,0.0006690941783754
NYQ,YUM,"Yum! Brands, Inc.","Yum! Brands, Inc.",Consumer Cyclical,Restaurants,132.36,36937969664,2608000000.0,0.069,Louisville,KY,United States,35000.0,0.0006645607804357
NMS,KHC,The Kraft Heinz Company,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,30.52,36903870464,6446000128.0,-0.028,Pittsburgh,PA,United States,36000.0,0.000663947292711
NMS,GEHC,GE HealthCare Technologies Inc.,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,78.91,36051849216,3571000064.0,0.009,Chicago,IL,United States,51000.0,0.000648618353122
NYQ,IQV,"IQVIA Holdings, Inc.",IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,197.27,35804504064,2827000064.0,0.043,Durham,NC,United States,88000.0,0.0006441683010822
NYQ,GIS,"General Mills, Inc.","General Mills, Inc.",Consumer Defensive,Packaged Foods,63.61,35063803904,4214599936.0,-0.012,Minneapolis,MN,United States,34000.0,0.0006308421686262
NYQ,CCL,Carnival Corporation,Carnival Corporation & plc,Consumer Cyclical,Travel Services,26.8,35054399488,5878000128.0,0.152,Miami,FL,United States,106000.0,0.000630672971291
NYQ,RMD,ResMed Inc.,ResMed Inc.,Healthcare,Medical Instruments & Supplies,237.27,34830286848,1632185984.0,0.111,San Diego,CA,United States,,0.0006266409015183
NYQ,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,Basic Materials,Building Materials,263.13,34749210624,1985699968.0,-0.083,Birmingham,AL,United States,10961.0,0.0006251822377318
NYQ,HSY,The Hershey Company,The Hershey Company,Consumer Defensive,Confectioners,170.26,34452963328,2952748032.0,-0.014,Hershey,PA,United States,18650.0,0.0006198523742872
NMS,ACGL,Arch Capital Group Ltd.,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,90.99,34234257408,5171999744.0,0.418,Pembroke,,Bermuda,6400.0,0.0006159175782439
NMS,IDXX,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,412.26,33757788160,1299420032.0,0.066,Westbrook,ME,United States,11000.0,0.0006073452940013
NYQ,WAB,Westinghouse Air Brake Technolo,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,193.03,33179926528,2110000000.0,0.044,Pittsburgh,PA,United States,29000.0,0.000596948832565
NYQ,ROK,"Rockwell Automation, Inc.","Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,289.79,32755834880,1613699968.0,-0.206,Milwaukee,WI,United States,27000.0,0.0005893188875752
NYQ,MLM,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc.",Basic Materials,Building Materials,533.69,32618119168,1945500032.0,-0.053,Raleigh,NC,United States,9400.0,0.0005868412077818
NYQ,EXR,Extra Space Storage Inc,Extra Space Storage Inc.,Real Estate,REIT - Industrial,147.0,32422465536,2260791040.0,0.12,Salt Lake City,UT,United States,7618.0,0.0005833211515481
NYQ,DD,"DuPont de Nemours, Inc.","DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,77.28,32299563008,2977999872.0,0.044,Wilmington,DE,United States,24000.0,0.0005811099796654
NYQ,ETR,Entergy Corporation,Entergy Corporation,Utilities,Utilities - Regulated Electric,75.13,32216944640,4596974080.0,-0.057,New Orleans,LA,United States,12000.0,0.0005796235707584
NYQ,DECK,Deckers Outdoor Corporation,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,210.97,32050984960,1145432064.0,0.201,Goleta,CA,United States,4800.0,0.0005766377462676
NYQ,EFX,"Equifax, Inc.",Equifax Inc.,Industrials,Consulting Services,258.43,32032915456,1697699968.0,0.093,Atlanta,GA,United States,15000.0,0.0005763126530427
NMS,UAL,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",Industrials,Airlines,97.4,32032522240,7482999808.0,0.025,Chicago,IL,United States,106500.0,0.0005763055785896
NMS,WTW,Willis Towers Watson Public Lim,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,317.57,31987238912,2580999936.0,0.057,London,,United Kingdom,48000.0,0.0005754908742605
NMS,TTWO,"Take-Two Interactive Software, ","Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,181.97,31958847488,165600000.0,0.041,New York,NY,United States,12371.0,0.0005749800766432
NYQ,HIG,Hartford Financial Services Gro,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,109.47,31734368256,4254000128.0,0.095,Hartford,CT,United States,18700.0,0.000570941411417
NYQ,RJF,"Raymond James Financial, Inc.","Raymond James Financial, Inc.",Financial Services,Asset Management,155.05,31637176320,,0.132,Saint Petersburg,FL,United States,,0.0005691928055941
NYQ,AVB,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc.",Real Estate,REIT - Residential,222.17,31600791552,1808050944.0,0.094,Arlington,VA,United States,2978.0,0.0005685381976111
NYQ,MTB,M&T Bank Corporation,M&T Bank Corporation,Financial Services,Banks - Regional,189.48,31438708736,,0.012,Buffalo,NY,United States,21986.0,0.0005656221228058
NMS,DXCM,"DexCom, Inc.","DexCom, Inc.",Healthcare,Medical Devices,80.04,31263223808,840400000.0,0.02,San Diego,CA,United States,9500.0,0.0005624649270593
NYQ,ED,"Consolidated Edison, Inc.","Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,90.03,31191611392,5555999744.0,0.057,New York,NY,United States,14592.0,0.0005611765291452
NMS,EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,Internet Retail,65.01,31139790848,2619000064.0,0.03,San Jose,CA,United States,12300.0,0.0005602442120342
NYQ,HPQ,HP Inc.,HP Inc.,Technology,Computer Hardware,32.94,30891065344,5045000192.0,0.024,Palo Alto,CA,United States,58000.0,0.0005557693257165
NYQ,IRM,Iron Mountain Incorporated (Del,Iron Mountain Incorporated,Real Estate,REIT - Specialty,105.1,30842646528,2001980032.0,0.122,Portsmouth,NH,United States,27000.0,0.0005548982099936
NYQ,EIX,Edison International,Edison International,Utilities,Utilities - Regulated Electric,79.52,30786168832,6444000256.0,0.106,Rosemead,CA,United States,14375.0,0.0005538821048293
NYQ,LYV,"Live Nation Entertainment, Inc.","Live Nation Entertainment, Inc.",Communication Services,Entertainment,133.28,30734235648,1534734976.0,-0.062,Beverly Hills,CA,United States,14700.0,0.0005529477611823
NYQ,VICI,VICI Properties Inc.,VICI Properties Inc.,Real Estate,REIT - Diversified,28.79,30349555712,3661391104.0,0.067,New York,NY,United States,28.0,0.0005460268827255
NYQ,CNC,Centene Corporation,Centene Corporation,Healthcare,Healthcare Plans,59.58,30079856640,5919000064.0,0.061,Saint Louis,MO,United States,67700.0,0.0005411746553995
NYQ,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,94.5,29895450624,3489200128.0,-0.048,Milwaukee,WI,United States,7000.0,0.0005378569579996
NMS,MCHP,Microchip Technology Incorporat,Microchip Technology Incorporated,Technology,Semiconductors,55.51,29809422336,1950800000.0,-0.484,Chandler,AZ,United States,22300.0,0.0005363092003201
NYQ,HUM,Humana Inc.,Humana Inc.,Healthcare,Healthcare Plans,247.1,29753559040,3779000064.0,0.113,Louisville,KY,United States,67600.0,0.0005353041489888
NMS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",Technology,Software - Application,338.38,29591330816,836108992.0,0.312,Canonsburg,PA,United States,6400.0,0.0005323854581097
NYQ,BRO,"Brown & Brown, Inc.","Brown & Brown, Inc.",Financial Services,Insurance Brokers,102.93,29433659392,1528300032.0,0.099,Daytona Beach,FL,United States,16152.0,0.0005295487498245
NMS,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",Real Estate,Real Estate Services,71.44,29287542784,170300000.0,0.109,Washington,DC,United States,6450.0,0.0005269199272896
NMS,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",Technology,Semiconductors,593.22,28937269248,522235008.0,0.306,Kirkland,WA,United States,3564.0,0.0005206180634739
NYQ,GDDY,GoDaddy Inc.,GoDaddy Inc.,Technology,Software - Infrastructure,205.41,28837718016,1015600000.0,0.073,Tempe,AZ,United States,6159.0,0.0005188270109327
NMS,TSCO,Tractor Supply Company,Tractor Supply Company,Consumer Cyclical,Specialty Retail,53.92,28803792896,1913799040.0,0.016,Brentwood,TN,United States,50000.0,0.0005182166551274
NYQ,STT,State Street Corporation,State Street Corporation,Financial Services,Asset Management,98.2,28787427328,,0.201,Boston,MA,United States,53000.0,0.0005179222178656
NYQ,CAH,"Cardinal Health, Inc.","Cardinal Health, Inc.",Healthcare,Medical Distribution,118.28,28624943104,2924000000.0,-0.043,Dublin,OH,United States,47922.0,0.0005149989212228
NYQ,GPN,Global Payments Inc.,Global Payments Inc.,Industrials,Specialty Business Services,112.03,28511076352,4356144128.0,0.051,Atlanta,GA,United States,27000.0,0.0005129503143756
NMS,FITB,Fifth Third Bancorp,Fifth Third Bancorp,Financial Services,Banks - Regional,42.93,28500453376,,-0.03,Cincinnati,OH,United States,18579.0,0.0005127591936052
NYQ,XYL,Xylem Inc.,Xylem Inc.,Industrials,Specialty Industrial Machinery,117.14,28458575872,1688999936.0,0.013,Washington,DC,United States,23000.0,0.0005120057643563
NYQ,HPE,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company,Technology,Communication Equipment,21.61,28424284160,4909000192.0,0.101,Spring,TX,United States,62000.0,0.0005113888130973
NYQ,KEYS,Keysight Technologies Inc.,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,163.22,28265295872,1187000064.0,-0.119,Santa Rosa,CA,United States,15400.0,0.0005085284127635
NYQ,DOW,Dow Inc.,Dow Inc.,Basic Materials,Chemicals,39.94,27961675776,4851999744.0,0.014,Midland,MI,United States,35900.0,0.0005030659033244
NYQ,EQR,Equity Residential,Equity Residential,Real Estate,REIT - Residential,71.35,27904485376,1796182016.0,0.034,Chicago,IL,United States,2400.0,0.000502036975714
NMS,ON,ON Semiconductor Corporation,ON Semiconductor Corporation,Technology,Semiconductors,65.5,27889702912,2716600064.0,-0.192,Scottsdale,AZ,United States,30000.0,0.000501771020495
NYQ,PPG,"PPG Industries, Inc.","PPG Industries, Inc.",Basic Materials,Specialty Chemicals,120.21,27888719872,2870000128.0,-0.015,Pittsburgh,PA,United States,53000.0,0.0005017533343624
NYQ,K,Kellanova,Kellanova,Consumer Defensive,Packaged Foods,80.5,27748188160,2032000000.0,-0.007,Chicago,IL,United States,23000.0,0.0004992249911683
NYQ,SW,Smurfit WestRock plc,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,53.28,27713910784,2172999936.0,1.632,Dublin,,Ireland,100000.0,0.0004986082978321
NYQ,NUE,Nucor Corporation,Nucor Corporation,Basic Materials,Steel,116.58,27374499840,4940151808.0,-0.152,Charlotte,NC,United States,32000.0,0.0004925018657817
NYQ,EL,"Estee Lauder Companies, Inc. (T",The Este Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,74.36,26693603328,2438000128.0,-0.045,New York,NY,United States,44020.0,0.0004802516765719
NYQ,BR,"Broadridge Financial Solutions,","Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,226.01,26418081792,1545799936.0,-0.006,Lake Success,NY,United States,14000.0,0.0004752946957563
NMS,WBD,"Warner Bros. Discovery, Inc. - ","Warner Bros. Discovery, Inc.",Communication Services,Entertainment,10.69,26224386048,7144999936.0,-0.036,New York,NY,United States,35300.0,0.0004718098644033
NYQ,TPL,Texas Pacific Land Corporation,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,1133.12,26033317888,548542016.0,0.099,Dallas,TX,United States,100.0,0.000468372306609
NYQ,CHD,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,106.1,25994287104,1330099968.0,0.038,Ewing,NJ,United States,5550.0,0.0004676700934524
NYQ,MTD,"Mettler-Toledo International, I",Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1230.74,25971937280,1142445056.0,0.013,Columbus,OH,United States,16000.0,0.0004672679918584
NYQ,DOV,Dover Corporation,Dover Corporation,Industrials,Specialty Industrial Machinery,189.27,25966329856,1765938048.0,0.013,Downers Grove,IL,United States,25000.0,0.0004671671072103
NYQ,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",Technology,Software - Application,605.42,25911128064,368943008.0,0.098,Plano,TX,United States,7386.0,0.0004661739571724
NYQ,FTV,Fortive Corporation,Fortive Corporation,Technology,Scientific & Technical Instruments,74.45,25830350848,1698499968.0,0.027,Everett,WA,United States,18000.0,0.0004647206729179
NMS,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,Asset Management,116.12,25797103616,2648399872.0,0.069,Baltimore,MD,United States,8104.0,0.0004641225131748
NYQ,VLTO,Veralto Corp,Veralto Corporation,Industrials,Pollution & Treatment Controls,104.25,25781858304,1264999936.0,0.047,Waltham,MA,United States,16000.0,0.000463848230735
NYQ,EQT,EQT Corporation,EQT Corporation,Energy,Oil & Gas E&P,42.99,25651447808,2601137920.0,0.195,Pittsburgh,PA,United States,881.0,0.0004615019810145
NYQ,SYF,Synchrony Financial,Synchrony Financial,Financial Services,Credit Services,65.45,25482563584,,0.116,Stamford,CT,United States,20000.0,0.0004584635402792
NYQ,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,Residential Construction,8276.78,25359060992,2071504000.0,0.06,Reston,VA,United States,6300.0,0.0004562415724864
NYQ,DTE,DTE Energy Company,DTE Energy Company,Utilities,Utilities - Regulated Electric,120.18,24889397248,3448000000.0,0.006,Detroit,MI,United States,9412.0,0.000447791727866
NYQ,VTR,"Ventas, Inc.","Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,58.76,24650465280,1857009024.0,0.08,Chicago,IL,United States,486.0,0.0004434930396444
NYQ,AWK,"American Water Works Company, I","American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,125.92,24541052928,2408000000.0,0.134,Camden,NJ,United States,6500.0,0.0004415245730856
NYQ,ADM,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,50.49,24161183744,3988000000.0,-0.117,Chicago,IL,United States,40213.0,0.0004346902461402
NMS,NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,Computer Hardware,118.45,24081594368,1582000000.0,0.076,San Jose,CA,United States,11800.0,0.0004332583326292
NYQ,WST,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,331.4,24000782336,744700032.0,-0.001,Exton,PA,United States,10600.0,0.0004318044219908
NYQ,CPAY,"Corpay, Inc.","Corpay, Inc.",Technology,Software - Infrastructure,343.83,23968733184,2066438016.0,0.06,Atlanta,GA,United States,10500.0,0.0004312278172218
NYQ,PPL,PPL Corporation,PPL Corporation,Utilities,Utilities - Regulated Electric,32.43,23932366848,3276000000.0,0.011,Allentown,PA,United States,6629.0,0.0004305735408538
NYQ,LYB,LyondellBasell Industries NV,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,73.5,23869638656,4421000192.0,-0.029,Houston,TX,United States,20000.0,0.0004294449813631
NYQ,AEE,Ameren Corporation,Ameren Corporation,Utilities,Utilities - Regulated Electric,89.29,23834001408,3264000000.0,0.056,Saint Louis,MO,United States,9372.0,0.0004288038222101
NMS,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",Consumer Cyclical,Travel Services,184.75,23711924224,1720000000.0,0.033,Seattle,WA,United States,17100.0,0.0004266074993096
NMS,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,16.32,23709857792,,-0.012,Columbus,OH,United States,19896.0,0.000426570321585
NMS,CDW,CDW Corporation,CDW Corporation,Technology,Information Technology Services,174.53,23258566656,1996300032.0,-0.02,Vernon Hills,IL,United States,15100.0,0.0004184510234137
NYQ,FE,FirstEnergy Corp.,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,39.79,22931654656,3924000000.0,0.069,Akron,OH,United States,12042.0,0.0004125694631702
NYQ,HUBB,Hubbell Inc,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,426.8,22906568704,1266200064.0,0.049,Shelton,CT,United States,18000.0,0.0004121181351738
NYQ,HAL,Halliburton Company,Halliburton Company,Energy,Oil & Gas Equipment & Services,25.97,22814697472,5112000000.0,-0.018,Houston,TX,United States,48000.0,0.0004104652555436
NYQ,ROL,"Rollins, Inc.","Rollins, Inc.",Consumer Cyclical,Personal Services,46.92,22723590144,757598016.0,0.09,Atlanta,GA,United States,20000.0,0.0004088261195123
NYQ,PHM,"PulteGroup, Inc.","PulteGroup, Inc.",Consumer Cyclical,Residential Construction,110.52,22665662464,3788722944.0,0.118,Atlanta,GA,United States,6382.0,0.0004077839273025
NMS,CINF,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,144.57,22598461440,4062000128.0,0.833,Fairfield,OH,United States,5426.0,0.0004065748959085
NMS,PTC,PTC Inc.,PTC Inc.,Technology,Software - Application,187.58,22533797888,698484992.0,0.146,Boston,MA,United States,7000.0,0.0004054115168442
NYQ,WRB,W.R. Berkley Corporation,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,58.57,22319210496,,0.122,Greenwich,CT,United States,8329.0,0.0004015508183273
NYQ,DRI,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,187.59,22041825280,1789500032.0,0.01,Orlando,FL,United States,191105.0,0.000396560307552
NMS,FOXA,Fox Corporation,Fox Corporation,Communication Services,Entertainment,49.53,21946050560,3025999872.0,0.111,New York,NY,United States,10200.0,0.000394837199237
NMS,FOX,Fox Corporation,Fox Corporation,Communication Services,Entertainment,46.65,21941315584,3025999872.0,0.111,New York,NY,United States,10200.0,0.0003947520110316
NYQ,IFF,International Flavors & Fragran,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,85.74,21922174976,1876000000.0,0.037,New York,NY,United States,21500.0,0.0003944076472914
NMS,SBAC,SBA Communications Corporation,SBA Communications Corporation,Real Estate,REIT - Specialty,203.57,21888458752,1785819008.0,-0.022,Boca Raton,FL,United States,1787.0,0.0003938010497892
NYQ,WAT,Waters Corporation,Waters Corporation,Healthcare,Diagnostics & Research,368.16,21859942400,1008035008.0,0.04,Milford,MA,United States,7900.0,0.0003932880045592
NMS,ERIE,Erie Indemnity Company,Erie Indemnity Company,Financial Services,Insurance Brokers,416.48,21777698816,710918720.0,0.164,Erie,PA,United States,6481.0,0.0003918083384902
NYQ,TDY,Teledyne Technologies Incorpora,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,467.25,21774923776,1346000000.0,0.029,Thousand Oaks,CA,United States,14900.0,0.0003917584120117
NYQ,ATO,Atmos Energy Corporation,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,139.69,21710899200,1991972992.0,0.059,Dallas,TX,United States,5019.0,0.0003906065289337
NYQ,RF,Regions Financial Corporation,Regions Financial Corporation,Financial Services,Banks - Regional,23.77,21603698688,,0.156,Birmingham,AL,United States,20101.0,0.0003886778561732
NMS,BIIB,Biogen Inc.,Biogen Inc.,Healthcare,Drug Manufacturers - General,146.47,21343463424,2884999936.0,-0.025,Cambridge,MA,United States,7570.0,0.0003839958947196
NYQ,ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,107.12,21324808192,2557400064.0,0.04,Warsaw,IN,United States,18000.0,0.0003836602635073
NYQ,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,32.54,21207195648,3081999872.0,-0.002,Houston,TX,United States,8827.0,0.0003815442651257
NYQ,MKC,"McCormick & Company, Incorporat","McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,78.86,21156954112,1270200064.0,-0.003,Hunt Valley,MD,United States,13800.0,0.0003806403563652
NYQ,ES,Eversource Energy (D/B/A),Eversource Energy,Utilities,Utilities - Regulated Electric,56.95,20866592768,4149131008.0,0.097,Springfield,MA,United States,10000.0,0.0003754163886395
NMS,WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware,60.24,20825450496,2134000000.0,,San Jose,CA,United States,51000.0,0.0003746761871439
NYQ,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",Consumer Defensive,Farm Products,58.02,20665157632,3144000000.0,0.016,Springdale,AR,United States,138000.0,0.0003717923158384
NMS,TER,"Teradyne, Inc.","Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,125.95,20512342016,640716992.0,0.048,North Reading,MA,United States,6400.0,0.000369042969679
NYQ,STE,STERIS plc (Ireland),STERIS plc,Healthcare,Medical Devices,207.49,20480778240,1325649024.0,0.073,Mentor,OH,United States,18000.0,0.000368475097438
NYQ,PKG,Packaging Corporation of Americ,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,227.98,20473718784,1624999936.0,0.127,Lake Forest,IL,United States,14900.0,0.0003683480888982
NYQ,CLX,Clorox Company (The),The Clorox Company,Consumer Defensive,Household & Personal Products,164.44,20354547712,1371000064.0,0.271,Oakland,CA,United States,7400.0,0.0003662040506272
NMS,NTRS,Northern Trust Corporation,Northern Trust Corporation,Financial Services,Asset Management,102.48,20313380864,,0.145,Chicago,IL,United States,23300.0,0.0003654634069783
NMS,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,Communication Equipment,393.04,20273004544,803000000.0,0.313,Lincolnshire,IL,United States,9750.0,0.0003647369859277
NYQ,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,Oil & Gas E&P,30.77,20212811776,7622000128.0,-0.102,Oklahoma City,OK,United States,1900.0,0.0003636540419207
BTS,CBOE,"Cboe Global Markets, Inc.","Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,191.61,20058884096,1290400000.0,0.162,Chicago,IL,United States,1647.0,0.0003608846883238
NYQ,WY,Weyerhaeuser Company,Weyerhaeuser Company,Real Estate,REIT - Specialty,27.5,19981004800,1234000000.0,-0.169,Seattle,WA,United States,9300.0,0.0003594835413143
NYQ,LUV,Southwest Airlines Company,Southwest Airlines Co.,Industrials,Airlines,33.28,19959246848,1682000000.0,0.053,Dallas,TX,United States,73463.0,0.000359092088246
NMS,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,430.01,19940638720,1827608064.0,0.009,Bolingbrook,IL,United States,20000.0,0.0003587573044943
NYQ,CMS,CMS Energy Corporation,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,66.61,19902068736,2739000064.0,0.042,Jackson,MI,United States,8356.0,0.0003580633817124
NYQ,INVH,Invitation Homes Inc.,Invitation Homes Inc.,Real Estate,REIT - Residential,32.14,19689156608,1407630976.0,0.058,Dallas,TX,United States,1555.0,0.0003542328233131
