Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NMS,FSLR,"First Solar, Inc.","First Solar, Inc.",Technology,Solar,182.39,19526307840,1716966016.0,0.108,Tempe,AZ,United States,6700.0,0.0003513029680628
NYQ,BF-B,Brown Forman Inc,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,41.28,19369400320,1198000000.0,-0.084,Louisville,KY,United States,5700.0,0.0003484800033764
NYQ,LDOS,"Leidos Holdings, Inc.","Leidos Holdings, Inc.",Technology,Information Technology Services,144.81,19322431488,2056999936.0,0.069,Reston,VA,United States,47000.0,0.0003476349746991
NYQ,CFG,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",Financial Services,Banks - Regional,43.45,19148457984,,-0.061,Providence,RI,United States,17329.0,0.0003445049713815
NYQ,LH,Labcorp Holdings Inc.,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,228.61,19120779264,1673500032.0,0.074,Burlington,NC,United States,67000.0,0.0003440069962104
NMS,VRSN,"VeriSign, Inc.","VeriSign, Inc.",Technology,Software - Infrastructure,198.84,19108524032,1089200000.0,0.038,Reston,VA,United States,907.0,0.0003437865090906
NYQ,IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers,54.45,18916366336,1955000064.0,0.016,Memphis,TN,United States,39000.0,0.0003403293491659
NYQ,ESS,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",Real Estate,REIT - Residential,283.76,18898388992,1109452032.0,0.076,San Mateo,CA,United States,1747.0,0.0003400059140159
NMS,PODD,Insulet Corporation,Insulet Corporation,Healthcare,Medical Devices,266.57,18698500096,410600000.0,0.257,Acton,MA,United States,3000.0,0.0003364096600275
NMS,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,93.44,18649036800,1023000000.0,0.078,San Ramon,CA,United States,15000.0,0.0003355197527887
NMS,SMCI,"Super Micro Computer, Inc.","Super Micro Computer, Inc.",Technology,Computer Hardware,31.59,18497998848,1304590720.0,1.43,San Jose,CA,United States,,0.0003328023890524
NMS,STX,Seagate Technology Holdings PLC,Seagate Technology Holdings plc,Technology,Computer Hardware,87.31,18468683776,1211000064.0,0.491,Singapore,,Singapore,30000.0,0.0003322749738397
NYQ,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,153.4,18401249280,1247618048.0,0.017,Germantown,TN,United States,2427.0,0.0003310617419892
NYQ,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,483.52,18368344064,831163008.0,0.049,Norwalk,CT,United States,12398.0,0.0003304697355464
NYQ,NRG,"NRG Energy, Inc.","NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,90.45,18322094080,2192999936.0,-0.091,Houston,TX,United States,18131.0,0.0003296376398535
NYQ,BBY,"Best Buy Co., Inc.","Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,85.55,18290247680,2673999872.0,-0.031,Richfield,MN,United States,85000.0,0.0003290646828493
NYQ,SNA,Snap-On Incorporated,Snap-on Incorporated,Industrials,Tools & Accessories,343.65,18038120448,1480000000.0,-0.005,Kenosha,WI,United States,13200.0,0.0003245285951436
NYQ,L,Loews Corporation,Loews Corporation,Financial Services,Insurance - Property & Casualty,83.19,18017040384,3233999872.0,0.138,New York,NY,United States,12280.0,0.0003241493381376
NMS,PFG,Principal Financial Group Inc,"Principal Financial Group, Inc.",Financial Services,Asset Management,77.3,17680521216,-15100000.0,-0.345,Des Moines,IA,United States,19800.0,0.0003180949327939
NMS,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",Basic Materials,Steel,115.69,17613223936,2689149952.0,-0.054,Fort Wayne,IN,United States,12600.0,0.0003168841696327
NMS,TRMB,Trimble Inc.,Trimble Inc.,Technology,Scientific & Technical Instruments,71.64,17495060480,737699968.0,-0.085,Westminster,CO,United States,12700.0,0.0003147582596476
NYQ,OMC,Omnicom Group Inc.,Omnicom Group Inc.,Communication Services,Advertising Agencies,88.86,17453082624,2420600064.0,0.085,New York,NY,United States,75900.0,0.0003140030249393
NYQ,CTRA,Coterra Energy Inc.,Coterra Energy Inc.,Energy,Oil & Gas E&P,23.68,17439016960,3448999936.0,-0.05,Houston,TX,United States,894.0,0.0003137499658587
NYQ,HRL,Hormel Foods Corporation,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,31.68,17392732160,1353831040.0,-0.022,Austin,MN,United States,20000.0,0.0003129172437819
NYQ,ARE,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,99.17,17331146752,1905123968.0,0.109,Pasadena,CA,United States,568.0,0.0003118092444204
NYQ,BLDR,"Builders FirstSource, Inc.","Builders FirstSource, Inc.",Industrials,Building Products & Equipment,150.5,17320292352,2349128960.0,-0.067,Irving,TX,United States,29000.0,0.0003116139600395
NMS,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,170.23,17164290048,1577556992.0,-0.03,Lowell,AR,United States,34718.0,0.0003088072813336
NMS,GEN,Gen Digital Inc.,Gen Digital Inc.,Technology,Software - Infrastructure,27.83,17151517696,1808999936.0,0.031,Tempe,AZ,United States,3400.0,0.0003085774905711
NYQ,DGX,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,153.1,17088257024,1804999936.0,0.084,Secaucus,NJ,United States,50000.0,0.000307439351092
NYQ,KEY,KeyCorp,KeyCorp,Financial Services,Banks - Regional,17.09,16941026304,,-0.602,Cleveland,OH,United States,16734.0,0.0003047904842734
NYQ,NI,NiSource Inc,NiSource Inc.,Utilities,Utilities - Regulated Gas,36.17,16883395584,2324999936.0,0.048,Merrillville,IN,United States,7364.0,0.0003037536347495
NYQ,MOH,Molina Healthcare Inc,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,294.73,16858556416,1814000000.0,0.174,Long Beach,CA,United States,18000.0,0.0003033067467093
NYQ,PNR,Pentair plc.,Pentair plc,Industrials,Specialty Industrial Machinery,101.95,16845300736,978700032.0,-0.015,London,,United Kingdom,10500.0,0.000303068260265
NYQ,J,Jacobs Solutions Inc.,Jacobs Solutions Inc.,Industrials,Engineering & Construction,135.75,16835307520,1476304000.0,0.011,Dallas,TX,United States,60000.0,0.0003028884696732
NYQ,DG,Dollar General Corporation,Dollar General Corporation,Consumer Defensive,Discount Stores,76.4,16802347008,3025478912.0,0.042,Goodlettsville,TN,United States,185800.0,0.0003022954683855
NYQ,BALL,Ball Corporation,Ball Corporation,Consumer Cyclical,Packaging & Containers,55.8,16652169216,2092999936.0,-0.009,Westminster,CO,United States,21000.0,0.0002995935800152
NMS,NWS,News Corporation,News Corporation,Communication Services,Entertainment,30.7,16374949888,1270000000.0,0.031,New York,NY,United States,23900.0,0.0002946060537748
NMS,NWSA,News Corporation,News Corporation,Communication Services,Entertainment,27.86,16357357568,1270000000.0,0.031,New York,NY,United States,23900.0,0.0002942895456934
NYQ,UDR,"UDR, Inc.","UDR, Inc.",Real Estate,REIT - Residential,43.46,16326182912,989297984.0,0.006,Highlands Ranch,CO,United States,1397.0,0.0002937286742132
NMS,HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies,71.65,16260322304,1242700032.0,0.045,Marlborough,MA,United States,6990.0,0.0002925437585979
NYQ,JBL,Jabil Inc.,Jabil Inc.,Technology,Electronic Components,145.0,16195484672,2143000064.0,-0.177,Saint Petersburg,FL,United States,138000.0,0.0002913772476143
NYQ,GPC,Genuine Parts Company,Genuine Parts Company,Consumer Cyclical,Auto Parts,115.73,16090636288,2055010944.0,0.025,Atlanta,GA,United States,60000.0,0.0002894908926107
NYQ,IEX,IDEX Corporation,IDEX Corporation,Industrials,Specialty Industrial Machinery,212.38,16082113536,862700032.0,0.006,Northbrook,IL,United States,8800.0,0.0002893375575257
NYQ,MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment,74.39,16049567744,1494000000.0,0.002,Livonia,MI,United States,18000.0,0.0002887520175751
NYQ,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,Real Estate,REIT - Retail,23.42,15786977280,1195842048.0,0.138,Jericho,NY,United States,660.0,0.0002840276830955
NMS,ALGN,"Align Technology, Inc.","Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,211.06,15756283904,820153984.0,0.018,Tempe,AZ,United States,21690.0,0.000283475470451
NMS,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",Consumer Defensive,Discount Stores,72.94,15684945920,2604699904.0,0.007,Chesapeake,VA,United States,65894.0,0.0002821920099156
NYQ,EXPD,Expeditors International of Was,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,111.48,15604525056,1006916992.0,0.37,Seattle,WA,United States,18690.0,0.0002807451368842
NYQ,EG,"Everest Group, Ltd.","Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,356.64,15327888384,,0.128,Hamilton,,Bermuda,2844.0,0.0002757680933619
NMS,MRNA,"Moderna, Inc.","Moderna, Inc.",Healthcare,Biotechnology,39.39,15157980160,-2361999872.0,0.017,Cambridge,MA,United States,5600.0,0.0002727112295719
NMS,LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,58.95,15126511616,1636999936.0,0.004,Madison,WI,United States,3281.0,0.0002721450706749
NYQ,AVY,Avery Dennison Corporation,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,188.13,15115568128,1416300032.0,0.041,Mentor,OH,United States,35000.0,0.0002719481834883
NYQ,BAX,Baxter International Inc.,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,29.5,15062345728,2744000000.0,0.038,Deerfield,IL,United States,60000.0,0.0002709906452153
NYQ,TPR,"Tapestry, Inc.","Tapestry, Inc.",Consumer Cyclical,Luxury Goods,64.15,14949259264,1439500032.0,-0.004,New York,NY,United States,12500.0,0.0002689560767359
NMS,VTRS,Viatris Inc.,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,12.52,14943747072,4586699776.0,-0.048,Canonsburg,PA,United States,32000.0,0.0002688569054319
NYQ,CF,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,84.98,14788219904,2651000064.0,0.076,Northbrook,IL,United States,2700.0,0.0002660587750234
NMS,FFIV,"F5, Inc.","F5, Inc.",Technology,Software - Infrastructure,252.25,14785608704,782097984.0,0.056,Seattle,WA,United States,,0.0002660117962337
NYQ,DPZ,Domino's Pizza Inc,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,426.18,14716847104,921121024.0,0.031,Ann Arbor,MI,United States,6500.0,0.0002647746881041
NMS,AKAM,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",Technology,Software - Infrastructure,95.89,14405267456,1118397952.0,0.041,Cambridge,MA,United States,10947.0,0.00025916897626
NYQ,RL,Ralph Lauren Corporation,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,230.28,14299996160,1059800000.0,0.057,New York,NY,United States,14800.0,0.0002572750125348
NYQ,TXT,Textron Inc.,Textron Inc.,Industrials,Aerospace & Defense,76.85,14256596992,1644999936.0,0.025,Providence,RI,United States,35000.0,0.0002564942066265
NMS,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",Technology,Semiconductors,88.75,14192988160,1136199936.0,-0.159,Irvine,CA,United States,9750.0,0.0002553498033086
NMS,EVRG,"Evergy, Inc.","Evergy, Inc.",Utilities,Utilities - Regulated Electric,61.43,14127425536,2564199936.0,0.085,Kansas City,MO,United States,4658.0,0.0002541702488023
NYQ,EPAM,"EPAM Systems, Inc.","EPAM Systems, Inc.",Technology,Information Technology Services,248.26,14081654784,659422016.0,0.013,Newtown,PA,United States,53250.0,0.000253346775099
NYQ,DOC,"Healthpeak Properties, Inc.","Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,20.12,14072794112,1400305024.0,0.259,Denver,CO,United States,193.0,0.0002531873604059
NYQ,APTV,Aptiv PLC,Aptiv PLC,Consumer Cyclical,Auto Parts,58.86,13834219520,3032999936.0,-0.051,Dublin,,Ireland,154000.0,0.0002488951018304
NYQ,RVTY,"Revvity, Inc.","Revvity, Inc.",Healthcare,Diagnostics & Research,112.56,13698777088,788105984.0,0.02,Waltham,MA,United States,11000.0,0.0002464583212186
NYQ,AMCR,Amcor plc,Amcor plc,Consumer Cyclical,Packaging & Containers,9.4,13586195456,1904000000.0,-0.026,Zurich,,Switzerland,41000.0,0.0002444328353052
NMS,REG,Regency Centers Corporation,Regency Centers Corporation,Real Estate,REIT - Retail,73.8,13476028416,917937984.0,0.089,Jacksonville,FL,United States,492.0,0.000242450790955
NMS,POOL,Pool Corporation,Pool Corporation,Industrials,Industrial Distribution,349.04,13282891776,679414976.0,-0.028,Covington,LA,United States,6000.0,0.00023897601859
NMS,INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology,68.84,13262025728,80491000.0,0.238,Wilmington,DE,United States,2524.0,0.0002386006120024
NYQ,BXP,"BXP, Inc.","BXP, Inc.",Real Estate,REIT - Office,74.64,13164555264,1870726016.0,0.037,Boston,MA,United States,836.0,0.0002368469951086
NYQ,KMX,CarMax Inc,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,84.27,12969826304,926968000.0,-0.002,Richmond,VA,United States,30000.0,0.0002333435748934
NYQ,CAG,"ConAgra Brands, Inc.","Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,27.11,12940145664,2239500032.0,-0.038,Chicago,IL,United States,18500.0,0.0002328095826501
NMS,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,18.2,12895228928,1515000064.0,0.092,Bethesda,MD,United States,163.0,0.0002320014737745
NMS,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",Technology,Information Technology Services,176.74,12894826496,571171968.0,0.052,Monett,MO,United States,7170.0,0.000231994233514
NYQ,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,82.0,12641447936,1663699968.0,-0.051,New Britain,CT,United States,50500.0,0.0002274356328353
NYQ,DVA,DaVita Inc.,DaVita Inc.,Healthcare,Medical Care Facilities,151.85,12455345152,2657765120.0,0.046,Denver,CO,United States,70000.0,0.0002240874084337
NMS,CPB,The Campbell's Company,The Campbell's Company,Consumer Defensive,Packaged Foods,41.5,12371523584,1783000064.0,0.109,Camden,NJ,United States,14400.0,0.0002225793524373
NMS,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,104.34,12333509632,673996992.0,0.07,Eden Prairie,MN,United States,14537.0,0.0002218954333741
NYQ,JNPR,"Juniper Networks, Inc.","Juniper Networks, Inc.",Technology,Communication Equipment,37.24,12329754624,498500000.0,-0.048,Sunnyvale,CA,United States,11144.0,0.0002218278760321
NYQ,CPT,Camden Property Trust,Camden Property Trust,Real Estate,REIT - Residential,114.91,12258713600,893276992.0,-0.005,Houston,TX,United States,1640.0,0.0002205497581826
NYQ,TAP,Molson Coors Beverage Company,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,59.34,12231042048,2418400000.0,-0.078,Golden,CO,United States,16500.0,0.0002200519119729
NMS,NDSN,Nordson Corporation,Nordson Corporation,Industrials,Specialty Industrial Machinery,209.73,11957965824,818784000.0,0.02,Westlake,OH,United States,7700.0,0.0002151389254122
NYQ,PAYC,"Paycom Software, Inc.","Paycom Software, Inc.",Technology,Software - Application,207.23,11949295616,667798016.0,0.112,Oklahoma City,OK,United States,7308.0,0.0002149829374072
NYQ,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",Healthcare,Medical Care Facilities,180.11,11881064448,2124051968.0,0.112,King of Prussia,PA,United States,96700.0,0.00021375537242
NYQ,NCLH,Norwegian Cruise Line Holdings ,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,26.91,11832542208,2335180032.0,0.107,Miami,FL,United States,41000.0,0.0002128823959685
NYQ,DAY,"Dayforce, Inc.",Dayforce Inc,Technology,Software - Application,74.84,11802267648,252100000.0,0.166,Minneapolis,MN,United States,9084.0,0.0002123377183535
NYQ,SJM,The J.M. Smucker Company,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,109.89,11694054400,1977900032.0,0.177,Orrville,OH,United States,9000.0,0.0002103908251918
NMS,TECH,Bio-Techne Corp,Bio-Techne Corporation,Healthcare,Biotechnology,73.17,11626127360,308515008.0,0.045,Minneapolis,MN,United States,3100.0,0.000209168731852
NYQ,SOLV,Solventum Corporation,Solventum Corporation,Healthcare,Health Information Services,66.83,11545350144,1840000000.0,0.004,Saint Paul,MN,United States,,0.0002077154475975
NYQ,ALLE,Allegion plc,Allegion plc,Industrials,Security & Protection Services,132.18,11490313216,888400000.0,0.054,Dublin,,Ireland,12200.0,0.0002067252636713
NYQ,BG,Bunge Limited,Bunge Global SA,Consumer Defensive,Farm Products,79.1,11044496384,2486000128.0,-0.093,Chesterfield,MO,United States,23000.0,0.000198704455151
NYQ,AIZ,"Assurant, Inc.","Assurant, Inc.",Financial Services,Insurance - Property & Casualty,212.27,10886776832,1241900032.0,0.07,Atlanta,GA,United States,13600.0,0.0001958668809822
NYQ,IPG,"Interpublic Group of Companies,","The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,29.07,10829010944,1732099968.0,-0.029,New York,NY,United States,55100.0,0.000194827599615
NYQ,BEN,"Franklin Resources, Inc.","Franklin Resources, Inc.",Financial Services,Asset Management,20.49,10736411648,1688400000.0,0.113,San Mateo,CA,United States,10200.0,0.0001931616211929
NYQ,EMN,Eastman Chemical Company,Eastman Chemical Company,Basic Materials,Specialty Chemicals,91.76,10636177408,1684000000.0,0.087,Kingsport,TN,United States,14000.0,0.0001913582804742
NYQ,ALB,Albemarle Corporation,Albemarle Corporation,Basic Materials,Specialty Chemicals,88.65,10419920896,-935078016.0,-0.414,Charlotte,NC,United States,9000.0,0.000187467552378
NYQ,MGM,MGM Resorts International,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,34.16,10170798080,2556987904.0,0.053,Las Vegas,NV,United States,58000.0,0.000182985517915
NYQ,AOS,A.O. Smith Corporation,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,68.72,9964057600,809100032.0,-0.037,Milwaukee,WI,United States,12000.0,0.000179265995267
NMS,WYNN,"Wynn Resorts, Limited","Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,88.95,9768043520,1829332992.0,0.013,Las Vegas,NV,United States,27800.0,0.000175739454118
NYQ,PNW,Pinnacle West Capital Corporati,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,84.96,9659952128,1978172032.0,0.08,Phoenix,AZ,United States,6133.0,0.0001737947532999
NGM,ENPH,"Enphase Energy, Inc.","Enphase Energy, Inc.",Technology,Solar,71.45,9653395456,102900000.0,-0.309,Fremont,CA,United States,3157.0,0.00017367679048
NMS,LKQ,LKQ Corporation,LKQ Corporation,Consumer Cyclical,Auto Parts,36.88,9587324928,1732000000.0,0.004,Chicago,IL,United States,49000.0,0.0001724880981385
NYQ,FRT,Federal Realty Investment Trust,Federal Realty Investment Trust,Real Estate,REIT - Retail,111.92,9579524096,739025984.0,0.058,North Bethesda,MD,United States,297.0,0.0001723477513071
NYQ,CRL,Charles River Laboratories Inte,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,185.77,9499572224,948771008.0,-0.016,Wilmington,MA,United States,20400.0,0.0001709093160347
NYQ,GNRC,Generac Holdlings Inc.,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,156.26,9297047552,660542976.0,0.096,Waukesha,WI,United States,8315.0,0.0001672656411033
NYQ,AES,The AES Corporation,The AES Corporation,Utilities,Utilities - Diversified,13.0,9243351040,3334000128.0,-0.042,Arlington,VA,United States,9600.0,0.0001662995729559
NYQ,GL,Globe Life Inc.,Globe Life Inc.,Financial Services,Insurance - Life,109.39,9182754816,1495667968.0,0.052,McKinney,TX,United States,3636.0,0.0001652093702653
NYQ,LW,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,62.09,8856579072,1294400000.0,-0.007,Eagle,ID,United States,10700.0,0.0001593410561982
NMS,HSIC,"Henry Schein, Inc.","Henry Schein, Inc.",Healthcare,Medical Distribution,69.82,8705227776,922000000.0,0.004,Melville,NY,United States,26000.0,0.0001566180550071
NMS,MKTX,"MarketAxess Holdings, Inc.",MarketAxess Holdings Inc.,Financial Services,Capital Markets,230.15,8677667840,412735008.0,0.2,New York,NY,United States,881.0,0.0001561222169103
NMS,MTCH,"Match Group, Inc.","Match Group, Inc.",Communication Services,Internet Content & Information,33.76,8476832256,993089984.0,0.016,Dallas,TX,United States,2600.0,0.0001525089308078
NYQ,TFX,Teleflex Incorporated,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,178.16,8274409984,644953984.0,0.024,Wayne,PA,United States,14500.0,0.0001488670981819
NMS,WBA,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,9.55,8246310400,2884000000.0,0.06,Deerfield,IL,United States,193000.0,0.0001483615511352
NMS,HAS,"Hasbro, Inc.","Hasbro, Inc.",Consumer Cyclical,Leisure,57.58,8032467456,772200000.0,-0.148,Pawtucket,RI,United States,5502.0,0.0001445142461792
NYQ,IVZ,Invesco Ltd,Invesco Ltd.,Financial Services,Asset Management,17.33,7788795392,1053000000.0,0.051,Atlanta,GA,United States,8524.0,0.0001401302776369
NMS,APA,APA Corporation,APA Corporation,Energy,Oil & Gas E&P,21.04,7783685632,5047000064.0,0.104,Houston,TX,United States,2271.0,0.0001400383465935
NYQ,MOS,Mosaic Company (The),The Mosaic Company,Basic Materials,Agricultural Inputs,24.07,7645714944,1908199936.0,-0.208,Tampa,FL,United States,14049.0,0.0001375560794595
NMS,PARA,Paramount Global,Paramount Global,Communication Services,Entertainment,10.66,7596251648,3124999936.0,-0.056,New York,NY,United States,21900.0,0.0001366661722206
NYQ,MHK,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",119.16,7521534464,1549473024.0,-0.017,Calhoun,GA,United States,43300.0,0.0001353219156044
NYQ,CE,Celanese Corporation,Celanese Corporation,Basic Materials,Chemicals,68.25,7460544000,1851000064.0,-0.028,Irving,TX,United States,12400.0,0.0001342246200377
NYQ,HII,"Huntington Ingalls Industries, ","Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,190.45,7452174848,1071000000.0,-0.024,Newport News,VA,United States,44000.0,0.0001340740484108
NMS,CZR,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,32.82,6973593600,3668000000.0,-0.04,Reno,NV,United States,51000.0,0.0001254637666177
NYQ,BWA,BorgWarner Inc.,BorgWarner Inc.,Consumer Cyclical,Auto Parts,31.88,6972155904,1882000000.0,-0.048,Auburn Hills,MI,United States,39900.0,0.0001254379006488
NMS,QRVO,"Qorvo, Inc.","Qorvo, Inc.",Technology,Semiconductors,70.85,6697217024,673129984.0,-0.052,Greensboro,NC,United States,8700.0,0.0001204914025514
NYQ,FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs,50.15,6260525568,703299968.0,0.085,Philadelphia,PA,United States,5800.0,0.0001126347710838
NYQ,AMTM,"Amentum Holdings, Inc.","Amentum Holdings, Inc.",Industrials,Specialty Business Services,19.17,4664099328,433000000.0,-0.031,Chantilly,VA,United States,,8.39130444266517e-05
